Supplier,Description,Date,Total
Vidéotron,Internet (COVID19),2020/02/28,78.95
Vidéotron,Internet (COVID19),2020/03/13,64.94
Vidéotron,Internet (COVID19),2020/03/20,24.00
Vidéotron,Internet (COVID19),2020/03/20,75.00
Bell,Internet (COVID19),2020/03/23,85.95
Vidéotron,Internet (COVID19),2020/03/27,78.95
Vidéotron,Internet (COVID19),2020/04/17,64.94
Vidéotron,Internet (COVID19),2020/04/20,99.00
Bell,Internet (COVID19),2020/04/23,85.95
Vidéotron,Internet (COVID19),2020/05/01,78.95
Bell,Internet (COVID19),2020/05/08,54.95
Vidéotron,Internet (COVID19),2020/05/15,64.94
Vidéotron,Internet (COVID19),2020/05/20,99.00
Bell,Internet (COVID19),2020/05/23,90.95
Vidéotron,Internet (COVID19),2020/05/29,78.95
Bell,Internet (COVID19),2020/06/08,54.95
Vidéotron,Internet (COVID19),2020/06/12,64.94
RADIO NORD-JOLI INC.,Advertising,2020/06/20,350.00
Vidéotron,Internet (COVID19),2020/06/20,99.00
Bell,Internet (COVID19),2020/06/23,90.95
Vidéotron,Internet (COVID19),2020/06/26,78.95
Bell,Internet (COVID19),2020/07/08,54.95
Vidéotron,Internet (COVID19),2020/07/17,64.94
Vidéotron,Internet (COVID19),2020/07/20,99.00
Bell,Internet (COVID19),2020/07/23,90.95
Vidéotron,Internet (COVID19),2020/07/31,78.95
Bell,Internet (COVID19),2020/08/08,54.95
Vidéotron,Internet (COVID19),2020/08/14,64.94
Postes Canada,Postage and Parcel Post,2020/08/17,23.38
Plantérieur,Office Plants and Flowers,2020/08/18,52.00
Vidéotron,Internet (COVID19),2020/08/20,99.00
Frech-Net,Janitorial Services and Maintenance,2020/08/21,15.00
Bell,Internet (COVID19),2020/08/23,90.95
"Binette, Andre",Research Consultants,2020/08/26,5000.00
Vidéotron,Internet (COVID19),2020/08/28,78.95
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/01,46.75
Bell,Internet (COVID19),2020/09/08,54.95
"Les Assurances Boyer, Tessier Inc.",Constituency Office Insurance,2020/09/17,6.54
Frech-Net,Janitorial Services and Maintenance,2020/09/18,15.00
Légion Royale Canadienne,Public Meeting Room Rentals,2020/09/18,250.00
Vidéotron,Internet (COVID19),2020/09/18,64.94
Vidéotron,Internet (COVID19),2020/09/20,99.00
Bell,Internet (COVID19),2020/09/23,90.95
"Maison de Parents de la Matawinie Ouest, La",Advertising,2020/09/23,250.00
Société de l'autisme Région Lanaudière,Gifts given as a matter of protocol,2020/09/23,60.00
Chambre de commerce Haute-Matawinie,Advertising,2020/09/25,165.23
Nanotech,"Office Supplies, Stationery and Accessories",2020/09/28,59.00
Enraide DIJM,"Office Supplies, Stationery and Accessories",2020/09/29,335.50
"Bouvier, Éric",Janitorial Services and Maintenance,2020/09/30,529.00
"PAPETIER, LE","Printed Matter, Books, Newspapers and Subscriptions",2020/09/30,79.98
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,0.60
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,73.04
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/10/01,40.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/10/01,161.84
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/10/01,25.50
"PAPETIER, LE","Office Supplies, Stationery and Accessories",2020/10/02,4.56
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/10/05,76.95
Le Marché du Store,Office Renovations,2020/10/09,1908.35
S&V Designers d'intérieur,Office Renovations,2020/10/09,1625.00
"Aut'journal, L'",Advertising,2020/10/13,85.00
"PAPETIER, LE","Office Supplies, Stationery and Accessories",2020/10/13,10.79
"PAPETIER, LE","Office Supplies, Stationery and Accessories",2020/10/13,25.32
"MDJ du Grand Joliette, La",Advertising,2020/10/15,250.00
Rona,"Office Supplies, Stationery and Accessories",2020/10/15,18.49
Satelcom Internet,Cable and Internet,2020/10/15,129.95
CDEJ,Other Training and Conferences,2020/10/16,17.00
Comité du Mémorial Bernard-Landry à Verchères,Advertising,2020/10/20,500.00
Comité Chômage de Montréal,"Printed Matter, Books, Newspapers and Subscriptions",2020/10/21,25.00
Studio Y Forest Enr,Photography and Video Services,2020/10/21,100.00
Société nationale des Québécoises et Québécois de Lanaudière (SNQL),Advertising,2020/10/22,100.00
Jardin des Passionnées,Advertising,2020/10/26,250.00
TROCL,Advertising,2020/10/28,100.00
Maison des fleurs enr.,Office Plants and Flowers,2020/10/29,89.00
"Bouvier, Éric",Janitorial Services and Maintenance,2020/10/30,372.68
Grand & Toy,Cleaning Products,2020/10/31,38.44
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/10/31,36.23
Banque Laurentienne du Canada,Office Rental and Related Fees,2020/11/01,1040.40
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/11/01,161.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/11/01,40.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/11/01,16.79
Structube,"Office Furniture and Fixtures ",2020/11/02,847.00
Musée d'art de Joliette,Advertising,2020/11/04,500.00
Patrick Morin,"Office Supplies, Stationery and Accessories",2020/11/04,8.99
Fondation Lionel-Groulx,Advertising,2020/11/05,250.00
Canada Post – Postes Canada,Courier Services,2020/11/09,5.62
Canada Post – Postes Canada,"Freight, Express and Cartage",2020/11/10,8.01
CÉGEP RÉGIONAL DE LANAUDIÈRE À JOLIETTE,Advertising,2020/11/10,250.00
Légion Royale Canadienne,Office Plants and Flowers,2020/11/10,125.00
Moisson Lanaudière,Advertising,2020/11/18,500.00
Le Papetier Le Libraire,"Office Supplies, Stationery and Accessories",2020/11/25,9.17
"Marché de Noël de Joliette Inc,Le",Advertising,2020/11/26,500.00
NANOTECH INFORMATIQUE,Office Relocation,2020/11/26,1031.00
"Bouvier, Éric",Janitorial Services and Maintenance,2020/11/30,284.50
J6E Immobilier S.E.N.C.,Office Rental and Related Fees,2020/12/01,2750.00
Boisjoli Transport,Office Relocation,2020/12/03,805.00
NANOTECH INFORMATIQUE,Web Site Hosting/Domain Name,2020/12/03,135.00
House of Commons – Chambre des communes,External Printing Costs,2020/12/09,50.00
Canada Post – Postes Canada,Courier Services,2020/12/14,7.69
Canada Post – Postes Canada,Postage and Parcel Post,2020/12/14,341.88
Canada Post – Postes Canada,Courier Services,2020/12/14,62.38
Satelcom Internet,Cable and Internet Fees,2020/12/15,138.40
Satelcom Internet,Cable and Internet Fees,2020/12/15,126.85
J6E Immobilier S.E.N.C.,Office Rental and Related Fees,2021/01/01,2750.00
