Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/04/01,60.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/01,137.99
Global Maxfin Developments Inc,Office Rental and Related Fees,2022/04/01,4166.66
"Intact Insurance ",Constituency Office Insurance,2022/04/01,123.49
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/04/01,187.75
Smart Security Systems Inc.,Protection and Alarm Monitoring (Member's Office Budget),2022/04/01,50.85
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/04/02,141.86
Bell Canada,Constituency Office Cable,2022/04/05,24.95
Bell Canada,Constituency Office Internet,2022/04/05,69.95
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/04/13,2425.00
Google Pay,Computer Software and Licences,2022/04/14,27.99
Zoom,Computer Software and Licences,2022/04/15,73.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/04/19,5796.00
Express Gazeta/Hot News c/o viva solar Inc.,Advertising,2022/04/26,240.00
Canada Post – Postes Canada,Courier Services,2022/04/27,6.73
Canada Post – Postes Canada,Courier Services,2022/04/27,8.11
Canada Post – Postes Canada,Postage and Parcel Post,2022/04/29,404.76
Express Gazeta/Hot News c/o viva solar Inc.,Advertising,2022/04/29,120.00
TD BANK,Banking Fees and Cheque Orders,2022/04/29,10.95
Grand & Toy,Bulk Paper Purchases,2022/04/30,113.60
Grand & Toy,Other Consumable Supplies From Stores,2022/04/30,14.22
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/05/01,60.00
Global Maxfin Developments Inc,Office Rental and Related Fees,2022/05/01,4166.66
INTACT INSURANCE,Constituency Office Insurance,2022/05/01,123.49
Mailchimp,Professional Communication Services,2022/05/01,90.74
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/05/01,166.75
SMART SECURITY SYSTEMS INC.,Protection and Alarm Monitoring (Member's Office Budget),2022/05/01,50.85
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/05/02,146.12
BELL CANADA,Constituency Office Internet,2022/05/05,69.95
BELL CANADA,Constituency Office Cable,2022/05/05,24.95
Star Metroland Media,Advertising,2022/05/08,350.00
Zoom,Image/Video Communications Services,2022/05/15,73.00
Express Gazeta/Hot News c/o viva solar Inc.,Advertising,2022/05/18,60.00
Canada Post – Postes Canada,Courier Services,2022/05/30,10.49
TD BANK,Banking Fees and Cheque Orders,2022/05/31,10.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/06/01,60.00
Global Maxfin Developments Inc,Office Rental and Related Fees,2022/06/01,4166.66
INTACT INSURANCE,Constituency Office Insurance,2022/06/01,123.49
MAILCHIMP,Professional Communication Services,2022/06/01,89.49
SMART SECURITY SYSTEMS INC.,Protection and Alarm Monitoring (Member's Office Budget),2022/06/01,50.85
Global Maxfin Developments Inc,Office Rental and Related Fees,2022/07/01,2048.33
Global Maxfin Developments Inc,Office Rental Related Fees,2022/07/01,2118.33
